,file,n,m,fpr,fnr,mer,time,is_ptree,ad_score,dl_score,fraction_diffs
0,simNo_10-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.001,0.2,0.05,27.318543166999007,1.0,0.9662991402507055,0.9956153518540498,0.0021208981001727117
1,simNo_5-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.001,0.2,0.05,31.968541050000567,1.0,0.9798579701568246,0.9952427703282091,0.0017679944095038435
2,simNo_1-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.001,0.2,0.05,25.25480287800019,1.0,0.9777970567444252,0.9972074461774992,0.0013200975269940787
3,simNo_6-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.001,0.2,0.05,23.857581530999596,1.0,0.9777141688816193,0.9969523508555204,0.0014728682170542635
4,simNo_2-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.001,0.2,0.05,23.338406271001077,1.0,0.9578374860542953,0.9979331512538009,0.0016119929453262787
5,simNo_7-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.001,0.2,0.05,24.619222281000475,1.0,0.9778180528741972,0.9979852138791129,0.0013466246939489333
6,simNo_3-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.001,0.2,0.05,23.18576460300028,1.0,0.9324510140941904,0.9974284633808144,0.0017531120331950208
7,simNo_8-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.001,0.2,0.05,25.48274561300059,1.0,0.9797176040361629,0.9977129535703982,0.0016701244813278008
8,simNo_4-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.001,0.2,0.05,31.157861120000234,1.0,0.9643385112238168,0.9956914874455132,0.0020276338514680485
9,simNo_9-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.001,0.2,0.05,32.62818424800025,1.0,0.9511955296544116,0.9901422507605546,0.0031496881496881498
