,file,n,m,fpr,fnr,mer,time,is_ptree,ad_score,dl_score,fraction_diffs
0,fp_01/simNo_1-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,3.812482157998602,1.0,0.8634863769209014,0.9839615076182839,0.05425555555555556
1,fp_01/simNo_1-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.1,0.2,0.05,4.012164507999842,1.0,0.9083624021872349,0.9566960705693665,0.05742222222222222
2,fp_01/simNo_1-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.1,0.05,0.05,4.153504186004284,1.0,0.9490902234373527,0.942261427425822,0.028166666666666666
3,fp_01/simNo_2-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,3.982092525999178,1.0,0.9018882873365905,0.9407070613343231,0.014966666666666666
4,fp_01/simNo_2-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.1,0.2,0.05,3.9577943090043846,1.0,0.9801927901756239,0.9363149918035322,0.018366666666666667
5,fp_01/simNo_2-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.1,0.05,0.05,3.9057686700034537,1.0,0.9083586425458867,0.9382945160991,0.015411111111111112
6,fp_01/simNo_3-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,4.270670843005064,1.0,0.9787234042553191,0.8296354992076069,0.024777777777777777
7,fp_01/simNo_3-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.1,0.2,0.05,4.094294005000847,1.0,0.9757505100553774,0.7057140341609438,0.053422222222222225
8,fp_01/simNo_3-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.1,0.05,0.05,3.9022425759976613,1.0,1.0,0.9560221870047544,0.024233333333333332
9,fp_01/simNo_4-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,3.883811487998173,1.0,1.0,0.9297707889125799,0.029111111111111112
10,fp_01/simNo_4-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.1,0.2,0.05,3.8274300699995365,1.0,0.9993924050632912,0.9297707889125799,0.03227777777777778
11,fp_01/simNo_4-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.1,0.05,0.05,3.812635413996759,1.0,0.8967088607594936,0.9297707889125799,0.0363
12,fp_01/simNo_5-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,3.9695604219959932,1.0,1.0,0.9639880429048707,0.013511111111111111
13,fp_01/simNo_5-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.1,0.2,0.05,3.873494681000011,1.0,1.0,0.9639880429048707,0.024422222222222224
14,fp_01/simNo_5-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.1,0.05,0.05,4.088037578003423,1.0,1.0,0.9639880429048707,0.013477777777777778
15,fp_01/simNo_6-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,4.095214977998694,1.0,0.9291745648802343,1.0,0.018966666666666666
16,fp_01/simNo_6-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.1,0.2,0.05,4.039219459002197,1.0,0.9985352403929002,1.0,0.012844444444444445
17,fp_01/simNo_6-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.1,0.05,0.05,4.0026498709994485,1.0,0.9923315526451836,1.0,0.012077777777777778
18,fp_01/simNo_7-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,3.5855388199997833,1.0,1.0,1.0,0.009477777777777778
19,fp_01/simNo_7-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.1,0.2,0.05,3.38296619799803,1.0,0.9984591679506933,1.0,0.018655555555555557
20,fp_01/simNo_7-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.1,0.05,0.05,3.6000425740057835,1.0,1.0,1.0,0.015622222222222221
21,fp_01/simNo_8-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,3.751157497004897,1.0,1.0,0.9958017178292186,0.015322222222222221
22,fp_01/simNo_8-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.1,0.2,0.05,4.00973048099695,1.0,0.9978540772532188,0.9429958017178293,0.02578888888888889
23,fp_01/simNo_8-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.1,0.05,0.05,3.758665318993735,1.0,1.0,1.0,0.014022222222222222
24,fp_01/simNo_9-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,4.149169620999601,1.0,0.995430660269591,0.956746184429909,0.01731111111111111
25,fp_01/simNo_9-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.1,0.2,0.05,3.637487556996348,1.0,1.0,0.9505899705014749,0.018811111111111112
