,file,n,m,fpr,fnr,mer,time,is_ptree,ad_score,dl_score,fraction_diffs
0,simNo_10-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.001,0.05,0.05,3.8889732690004166,1.0,0.9526288391462779,0.9981059171149329,0.0009770114942528735
1,simNo_5-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.001,0.05,0.05,4.021191253006691,1.0,0.9954248366013072,1.0,0.0006020066889632107
2,simNo_1-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.001,0.05,0.05,3.7403070610016584,1.0,0.9842141386410432,0.9986170241614014,0.0007863849765258216
3,simNo_6-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.001,0.05,0.05,3.9243200210039504,1.0,0.9899956502827316,0.997308514652245,0.0007305936073059361
4,simNo_2-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.001,0.05,0.05,4.220764447003603,1.0,0.9825673534072901,0.9981563875027655,0.0008948545861297539
5,simNo_7-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.001,0.05,0.05,3.75341297997511,1.0,0.971944657955419,0.9968737685537896,0.0007897793263646922
6,simNo_3-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.001,0.05,0.05,3.827744869980961,1.0,0.9700942236788201,0.9975421168518613,0.0007241379310344827
7,simNo_8-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.001,0.05,0.05,3.815067181014456,1.0,0.9871794871794872,0.9987698024152042,0.0008561643835616438
8,simNo_4-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.001,0.05,0.05,3.7908815900154877,1.0,0.9761336515513126,0.9998262466800705,0.0007281001137656428
9,simNo_9-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.001,0.05,0.05,4.224900537985377,1.0,0.9630141721396475,0.9972039843223407,0.0011977401129943503
10,simNo_10-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.001,0.2,0.05,4.100295059994096,1.0,0.8963282937365011,0.9963640252379424,0.0030851063829787236
11,simNo_5-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.001,0.2,0.05,4.2635773879883345,1.0,0.9653548604103599,0.997007885995385,0.0022753128555176336
12,simNo_1-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.001,0.2,0.05,3.7914480959880166,1.0,0.9466242488511841,0.9963473352150092,0.0030960854092526692
13,simNo_6-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.001,0.2,0.05,4.072072346985806,1.0,0.9477382520860782,0.9968419962725202,0.002534722222222222
14,simNo_2-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.001,0.2,0.05,4.217409930017311,1.0,0.9558064516129032,0.9954335556695741,0.002442922374429224
15,simNo_7-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.001,0.2,0.05,3.7038337440171745,1.0,0.9570527974783294,0.9968147664162038,0.0025059101654846335
16,simNo_3-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.001,0.2,0.05,3.9319395710190292,1.0,0.9620092866188266,0.9986336931274764,0.0022894424673784103
17,simNo_8-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.001,0.2,0.05,3.8715755049779546,1.0,0.9582210242587601,0.9989743852721725,0.002249134948096886
18,simNo_4-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.001,0.2,0.05,3.7370350059936754,1.0,0.9117647058823529,0.9969667369286926,0.0030902777777777777
19,simNo_9-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.001,0.2,0.05,4.123026932007633,1.0,0.9637010676156583,0.9973122447924743,0.0024827586206896553
